JUNTAS
07/06/2021 13:20 (UTC-5)
ACTAS_ESPERADAS,ACTAS_REGISTRADAS,ACTAS_FUERA_CATALOGO,ACTAS_CAPTURADAS,PORCENTAJE_ACTAS_CAPTURADAS,ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_INCONSISTENCIAS,ACTAS_NO_CONTABILIZADAS,LISTA_NOMINAL_ACTAS_CONTABILIZADAS,TOTAL_VOTOS_C_CS,TOTAL_VOTOS_S_CS,PORCENTAJE_PARTICIPACION_CIUDADANA
271,166,3,163,60.1476,157,57.9335,2.214,6,76230,52400,0,68.7393

CLAVE_CASILLA,CLAVE_ACTA,ID_ESTADO,ESTADO,ID_DISTRITO_LOCAL,DISTRITO_LOCAL,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,UBICACION_CASILLA,TIPO_ACTA,TOTAL_BOLETAS_SOBRANTES,TOTAL_PERSONAS_VOTARON,TOTAL_REP_PARTIDO_CI_VOTARON,TOTAL_VOTOS_SACADOS,PAN,PRI,PRD,PT,PVEM,MC,MOR,PES,RSP,FM,C_PAN_PRI_PRD,C_PAN_PRI,C_PAN_PRD,C_PRI_PRD,NO_REGISTRADOS,NULOS,TOTAL_VOTOS_ASENTADO,TOTAL_VOTOS_CALCULADO,LISTA_NOMINAL,REPRESENTANTES_PP_CI,OBSERVACIONES,CONTABILIZADA,MECANISMOS_TRASLADO,SHA,FECHA_HORA_ACOPIO,FECHA_HORA_CAPTURA,FECHA_HORA_VERIFICACION,ORIGEN,DIGITALIZACION,TIPO_DOCUMENTO
040480B0100,040480B010007,04,CAMPECHE,019,DIVISION DEL NORTE,0480,01,B,00,2,7,167,313,1,314,32,56,1,3,25,100,88,2,1,0,2,3,0,0,0,1,314,314,461,1,,1,F,6601d34ffb9db7d32d90a3702e470680b7501a77b2316ae160b97c345194e18f,07/06/2021 08:15:00,07/06/2021 08:18:49,07/06/2021 08:20:05,CATD,ESCANER,ACTA PREP
040480C0100,040480C010007,04,CAMPECHE,019,DIVISION DEL NORTE,0480,01,C,00,2,7,,,,,,,,,,,,,,,,,,,,,,,460,,,,,,,,,,,
040481B0100,040481B010007,04,CAMPECHE,019,DIVISION DEL NORTE,0481,01,B,00,2,7,,,,,,,,,,,,,,,,,,,,,,,608,,,,,,,,,,,
040481C0100,040481C010007,04,CAMPECHE,019,DIVISION DEL NORTE,0481,01,C,00,2,7,,,,,,,,,,,,,,,,,,,,,,,607,,,,,,,,,,,
040482B0100,040482B010007,04,CAMPECHE,019,DIVISION DEL NORTE,0482,01,B,00,2,7,,,,,,,,,,,,,,,,,,,,,,,683,,,,,,,,,,,
040483B0100,040483B010007,04,CAMPECHE,008,MAMANTEL,0483,01,B,00,2,7,,,,,,,,,,,,,,,,,,,,,,,349,,,,,,,,,,,
040484B0100,040484B010007,04,CAMPECHE,008,MAMANTEL,0484,01,B,00,2,7,,,,,,,,,,,,,,,,,,,,,,,729,,,,,,,,,,,
040484C0100,040484C010007,04,CAMPECHE,008,MAMANTEL,0484,01,C,00,2,7,,,,,,,,,,,,,,,,,,,,,,,729,,,,,,,,,,,
040485B0100,040485B010007,04,CAMPECHE,019,DIVISION DEL NORTE,0485,01,B,00,2,7,,,,,,,,,,,,,,,,,,,,,,,378,,,,,,,,,,,
040485C0100,040485C010007,04,CAMPECHE,019,DIVISION DEL NORTE,0485,01,C,00,2,7,140,252,3,258,19,19,2,5,75,58,68,3,2,0,1,0,0,0,0,6,258,258,378,3,,1,F,3132475059dd39477a146134ff75b917b1cc3477fb926cd9b1c3e8a6d5b0a880,07/06/2021 12:11:00,07/06/2021 12:25:10,07/06/2021 12:40:05,CATD,ESCANER,ACTA PREP
040490E0100,040490E010007,04,CAMPECHE,020,MIGUEL HIDALGO Y COSTILLA,0490,01,E,00,2,7,51,103,0,103,5,48,0,1,1,14,28,0,1,0,1,1,0,0,0,3,103,103,134,0,,1,F,09d81499e590a17636f90575c30aa6f7ffae9661fefb43063985e9b4cd92d26e,06/06/2021 22:23:00,06/06/2021 22:42:54,,CATD,ESCANER,ACTA PREP
040530B0100,040530B010007,04,CAMPECHE,012,CARRILLO PUERTO,0530,01,B,00,2,7,,,,,,,,,,,,,,,,,,,,,,,257,,,,,,,,,,,
040531B0100,040531B010007,04,CAMPECHE,021,MONCLOVA,0531,01,B,00,2,7,39,254,0,254,65,36,2,4,3,14,110,2,2,1,1,6,0,0,0,8,254,254,414,0,,1,F,80117704b25e4149db6b24ed0838b4843535b62d37a81355fe50a6c3ccf0631d,07/06/2021 03:20:00,07/06/2021 03:23:15,07/06/2021 03:40:06,CATD,ESCANER,ACTA PREP
040531C0100,040531C010007,04,CAMPECHE,021,MONCLOVA,0531,01,C,00,2,7,20,264,0,0,81,35,1,7,0,9,105,6,6,1,2,1,0,0,0,10,264,264,414,0,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,7097c1a96f803034871cfce5aad9a9285276aaa935f09a6462f997bf454499c4,07/06/2021 03:11:00,07/06/2021 03:14:06,07/06/2021 03:20:06,CATD,ESCANER,ACTA PREP
040532B0100,040532B010007,04,CAMPECHE,021,MONCLOVA,0532,01,B,00,2,7,220,376,10,386,93,41,2,9,0,17,185,4,10,0,3,12,0,0,0,10,386,386,648,10,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,bdcca59d2ecd67b6ad9ec367a17e132a885b20639462aff8f89633e3ef743e74,07/06/2021 10:21:00,07/06/2021 10:24:11,07/06/2021 10:40:04,CATD,ESCANER,ACTA PREP
040532C0100,040532C010007,04,CAMPECHE,021,MONCLOVA,0532,01,C,00,2,7,225,364,0,365,83,51,10,4,0,13,178,1,6,0,8,2,0,0,0,9,365,365,648,0,,1,F,e5c1a282f755c8cee84338afd79568267823a7fbf4443078b3b3d5b6da8e38c7,07/06/2021 10:12:00,07/06/2021 10:15:34,07/06/2021 10:20:05,CATD,ESCANER,ACTA PREP
040533B0100,040533B010007,04,CAMPECHE,021,MONCLOVA,0533,01,B,00,2,7,24,6,6,6,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,6,486,6,,1,F,5db81910ba4cf3e3b1f745c6c1a3b95f78f1d1df1c1c131083e3ffe7253aa0d7,07/06/2021 04:34:00,07/06/2021 04:37:54,07/06/2021 05:00:06,CATD,ESCANER,ACTA PREP
040533C0100,040533C010007,04,CAMPECHE,021,MONCLOVA,0533,01,C,00,2,7,23,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,23,25,25,485,0,,1,F,90ed9f143137fe5274095aa8da41c67836a55bfc239a41cc7038479d1269d21b,07/06/2021 04:54:00,07/06/2021 04:58:02,07/06/2021 05:00:06,CATD,ESCANER,ACTA PREP
040533E0100,040533E010007,04,CAMPECHE,021,MONCLOVA,0533,01,E,00,2,7,280,207,6,213,69,18,3,2,0,9,100,1,1,1,0,4,0,0,0,5,213,213,516,6,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,b72dee84126a27296dc720c2510a99afea8ad4c43ab36fc59ae15a531421efcb,07/06/2021 10:32:00,07/06/2021 10:34:47,07/06/2021 10:40:05,CATD,ESCANER,ACTA PREP
040534B0100,040534B010007,04,CAMPECHE,020,MIGUEL HIDALGO Y COSTILLA,0534,01,B,00,2,7,,,,,,,,,,,,,,,,,,,,,,,290,,,,,,,,,,,
040534B0100,040534B010007,04,CAMPECHE,021,MONCLOVA,0534,01,B,00,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,EXCEDE LISTA NOMINAL,0,F,ce1f4d30864a6a3ae65a017f8a5045c0e3904e3ed826dc8b05f201e5f5600f01,07/06/2021 01:47:00,07/06/2021 01:55:43,07/06/2021 02:00:07,CATD,ESCANER,ACTA PREP
040536B0100,040536B010007,04,CAMPECHE,020,MIGUEL HIDALGO Y COSTILLA,0536,01,B,00,2,7,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,
040536B0100,040536B010007,04,CAMPECHE,021,MONCLOVA,0536,01,B,00,2,7,343,379,0,379,102,48,2,6,0,38,135,0,0,0,1,6,0,0,0,41,379,379,722,0,,1,F,76cf0a4f119447e333d0c555987f1263da22cd40487caf9fb4da5200df474c53,07/06/2021 07:13:00,07/06/2021 07:17:30,07/06/2021 07:20:05,CATD,ESCANER,ACTA PREP
040536C0100,040536C010007,04,CAMPECHE,020,MIGUEL HIDALGO Y COSTILLA,0536,01,C,00,2,7,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,
040536C0100,040536C010007,04,CAMPECHE,021,MONCLOVA,0536,01,C,00,2,7,326,396,0,396,95,35,0,6,2,46,161,11,17,1,8,0,0,0,0,14,396,396,723,0,,1,F,6017302f2ad23e5d1be8c7a4442d35f0b73da5e7dd6071cd663c885fe8defab2,07/06/2021 07:46:00,07/06/2021 07:53:52,07/06/2021 08:00:07,CATD,ESCANER,ACTA PREP
040536C0200,040536C020007,04,CAMPECHE,020,MIGUEL HIDALGO Y COSTILLA,0536,02,C,00,2,7,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,,,
040536C0200,040536C020007,04,CAMPECHE,021,MONCLOVA,0536,02,C,00,2,7,324,396,0,396,101,41,3,7,0,47,159,7,10,2,3,1,1,0,0,14,396,396,720,0,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,3e7055a6bec32b59251167a96f9ba7e77190c91ca0fa63277b318ad88c1a1077,07/06/2021 07:57:00,07/06/2021 08:00:46,07/06/2021 08:20:05,CATD,ESCANER,ACTA PREP
040537B0100,040537B010007,04,CAMPECHE,021,MONCLOVA,0537,01,B,00,2,7,300,350,3,349,91,51,0,5,0,47,133,5,8,0,5,0,0,0,0,9,349,354,633,3,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,ffc54aa1103be9268320460d4350bc658f2a2b5b90b155a54d24baa1549b6369,07/06/2021 00:54:00,07/06/2021 00:58:57,07/06/2021 01:20:06,CATD,ESCANER,ACTA PREP
040538B0100,040538B010007,04,CAMPECHE,010,HOOL,0538,01,B,00,2,7,284,355,0,355,11,108,2,70,1,44,82,1,4,0,1,3,0,0,1,27,355,355,619,0,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,3fdb7a3710a94d0af90674c60003ae5966248c61e993b6261f8f039413e3ddc6,07/06/2021 08:04:00,07/06/2021 08:09:22,07/06/2021 08:20:05,CATD,ESCANER,ACTA PREP
040538C0100,040538C010007,04,CAMPECHE,010,HOOL,0538,01,C,00,2,7,298,340,1,341,12,120,2,57,3,47,72,0,4,0,4,0,1,1,0,18,341,341,619,1,,1,F,351581e6215dea1ad55c53b577da5d66926af183442c4e7687410d33210d25af,07/06/2021 07:56:00,07/06/2021 08:01:48,07/06/2021 08:20:05,CATD,ESCANER,ACTA PREP
040538C0200,040538C020007,04,CAMPECHE,010,HOOL,0538,02,C,00,2,7,265,373,0,372,10,125,5,68,5,57,71,3,4,1,4,2,0,0,0,17,372,372,618,0,,1,F,b15539f8b032703dc6670bcea128e9925e9589e6bd6e8ce2d42ba37fae498764,07/06/2021 08:01:00,07/06/2021 08:04:38,07/06/2021 08:20:05,CATD,ESCANER,ACTA PREP
040538C0300,040538C030007,04,CAMPECHE,010,HOOL,0538,03,C,00,2,7,268,370,1,370,23,132,6,80,0,43,61,1,6,0,0,1,0,0,0,17,370,370,618,1,,1,F,461ed4033efb33d373776f2798515b2fc11210dd96fa10410105e1bc33ae41cb,07/06/2021 07:59:00,07/06/2021 08:02:37,07/06/2021 08:20:05,CATD,ESCANER,ACTA PREP
040538C0400,040538C040007,04,CAMPECHE,010,HOOL,0538,04,C,00,2,7,304,333,0,334,7,112,4,67,2,36,69,6,1,0,3,0,0,0,0,27,334,334,618,0,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,8b8683330fba40863d95c57d2a3043553f5abe532a46ad14b25a2676a5359104,07/06/2021 08:03:00,07/06/2021 08:06:20,07/06/2021 08:20:05,CATD,ESCANER,ACTA PREP
040539B0100,040539B010007,04,CAMPECHE,011,SIHOCHAC,0539,01,B,00,2,7,0,0,0,456,4,164,1,1,0,37,221,0,3,0,11,0,0,0,0,14,456,456,551,0,,1,F,80ec800a0b4ba210c03907d71feb2dcd2ea222bdc42e9b66d7c73b96ee19a233,07/06/2021 03:17:00,07/06/2021 03:22:15,07/06/2021 03:40:06,CATD,ESCANER,ACTA PREP
040539C0100,040539C010007,04,CAMPECHE,011,SIHOCHAC,0539,01,C,00,2,7,,,,,,,,,,,,,,,,,,,,,,,551,,,,,,,,,,,
040448C0200,040448C020007,04,CAMPECHE,019,DIVISION DEL NORTE,0448,02,C,00,2,7,,,,,,,,,,,,,,,,,,,,,,,636,,,,,,,,,,,
-,-,4,CAMPECHE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,FUERA DE CATALOGO,0,F,f1aa1e9c468676dcf668f971d54a6e0f231b4a946160f4bd0c24395d7c390b90,2021-06-07 11:15:00.000000,-,-,CATD,Escaner,ACTA PREP
-,-,4,CAMPECHE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,FUERA DE CATALOGO,0,F,8ee0962181234d39d1fe6e0c7363ee76acac818f6d44484d50f50b1a9061dd9d,2021-06-07 11:35:00.000000,-,-,CATD,Escaner,ACTA PREP
-,-,4,CAMPECHE,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,FUERA DE CATALOGO,0,F,965666ea159e65b1bd36ebbf382ac364e40108b138ca9a851f2d781ab6517365,2021-06-07 13:08:00.000000,-,-,CATD,Escaner,ACTA PREP
