DIPUTACIONES LOCALES
07/06/2021 13:20 (UTC-5)
ACTAS_ESPERADAS,ACTAS_REGISTRADAS,ACTAS_FUERA_CATALOGO,ACTAS_CAPTURADAS,PORCENTAJE_ACTAS_CAPTURADAS,ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_INCONSISTENCIAS,ACTAS_NO_CONTABILIZADAS,LISTA_NOMINAL_ACTAS_CONTABILIZADAS,TOTAL_VOTOS_C_CS,TOTAL_VOTOS_S_CS,PORCENTAJE_PARTICIPACION_CIUDADANA
1200,976,3,976,81.3333,940,78.3333,2.1666,36,528596,327586,327475,61.9518

CLAVE_CASILLA,CLAVE_ACTA,ID_ESTADO,ESTADO,ID_DISTRITO_LOCAL,DISTRITO_LOCAL,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,UBICACION_CASILLA,TIPO_ACTA,TOTAL_BOLETAS_SOBRANTES,TOTAL_PERSONAS_VOTARON,TOTAL_REP_PARTIDO_CI_VOTARON,TOTAL_VOTOS_SACADOS,PAN,PRI,PRD,PT,PVEM,MC,MOR,PES,RSP,FM,C_PAN_PRI_PRD,C_PAN_PRI,C_PAN_PRD,C_PRI_PRD,NO_REGISTRADOS,NULOS,TOTAL_VOTOS_ASENTADO,TOTAL_VOTOS_CALCULADO,LISTA_NOMINAL,REPRESENTANTES_PP_CI,OBSERVACIONES,CONTABILIZADA,MECANISMOS_TRASLADO,SHA,FECHA_HORA_ACOPIO,FECHA_HORA_CAPTURA,FECHA_HORA_VERIFICACION,ORIGEN,DIGITALIZACION,TIPO_DOCUMENTO
040017C0100,040017C010003,04,CAMPECHE,002,002. SAN FRANCISCO DE CAMPECHE,0017,01,C,00,2,3,310,405,6,411,12,94,4,8,4,159,110,3,2,3,2,0,0,0,0,10,411,411,701,6,,1,F,bfe6bdb4a8c0ff97a250e2a36b14b756f155636a08d6adcc31f4d360d420fd00,07/06/2021 07:53:00,07/06/2021 08:06:09,,CATD,ESCANER,ACTA PREP
040017C0200,040017C020003,04,CAMPECHE,002,002. SAN FRANCISCO DE CAMPECHE,0017,02,C,00,2,3,314,401,6,407,13,100,3,3,6,152,115,1,2,5,3,0,0,0,0,4,407,407,701,6,,1,F,fd374a5236d43c31d1fdf325893e3ca969fb0fa9a0d9164b1de4423f20c79e23,07/06/2021 07:49:00,07/06/2021 07:53:33,07/06/2021 08:00:07,CATD,ESCANER,ACTA PREP
040017C0300,040017C030003,04,CAMPECHE,002,002. SAN FRANCISCO DE CAMPECHE,0017,03,C,00,2,3,364,355,8,356,4,83,4,8,2,136,93,4,5,3,6,0,0,0,1,7,356,356,700,8,,1,F,b8d6930fa67512f394f8e4f0905522c9e49e7a47d14320c17621f85e0be6d4b8,07/06/2021 07:38:00,07/06/2021 07:41:13,07/06/2021 08:00:07,CATD,ESCANER,ACTA PREP
040017C0400,040017C040003,04,CAMPECHE,002,002. SAN FRANCISCO DE CAMPECHE,0017,04,C,00,2,3,341,373,6,379,13,98,0,3,4,145,95,2,1,3,2,0,0,0,0,13,379,379,700,6,,1,F,e05e8ef34892303c792d224026f9fbbc5189f0ba4b9e2e8c60fac6d13c1dfa7c,07/06/2021 02:30:00,07/06/2021 02:35:06,07/06/2021 02:40:07,CATD,ESCANER,ACTA PREP
040017C0500,040017C050003,04,CAMPECHE,002,002. SAN FRANCISCO DE CAMPECHE,0017,05,C,00,2,3,303,412,5,417,3,87,1,7,3,177,118,3,2,1,1,1,0,0,0,13,417,417,700,5,,1,F,12a24bad91b61fff4a5b7e502b7b2eb4f299872fdd3b2f760fd65598a42a801e,07/06/2021 08:05:00,07/06/2021 08:08:09,07/06/2021 08:20:05,CATD,ESCANER,ACTA PREP
040017C0600,040017C060003,04,CAMPECHE,002,002. SAN FRANCISCO DE CAMPECHE,0017,06,C,00,2,3,337,375,8,383,10,82,3,9,5,142,109,6,3,3,2,0,0,0,0,9,383,383,700,8,,1,F,ee7fba73a167c6f80b64376fd8c8fe95147c563db0fef0de2f8334feaf52e22b,07/06/2021 02:51:00,07/06/2021 02:57:23,07/06/2021 03:20:05,CATD,ESCANER,ACTA PREP
040017C0700,040017C070003,04,CAMPECHE,002,002. SAN FRANCISCO DE CAMPECHE,0017,07,C,00,2,3,335,377,8,385,7,86,3,9,7,146,108,5,3,3,2,0,0,0,1,5,385,385,700,8,,1,F,464a77437d75c7e471bb936b6bf3d79f97937bb002beb0d710f38b6d2c2767b1,07/06/2021 02:38:00,07/06/2021 02:50:34,,CATD,ESCANER,ACTA PREP
040018B0100,040018B010003,04,CAMPECHE,002,002. SAN FRANCISCO DE CAMPECHE,0018,01,B,00,1,3,251,412,3,415,28,90,1,2,4,142,115,3,6,4,10,0,0,0,0,10,415,415,646,3,,1,F,6e4a694441c6af6d4386f1228e7edc8a0f37f1d10ad1ab9fbda8a7f7ac490dff,07/06/2021 06:46:00,07/06/2021 06:50:34,07/06/2021 07:00:07,CATD,ESCANER,ACTA PREP
040019B0100,040019B010003,04,CAMPECHE,001,001. SAN FRANCISCO DE CAMPECHE,0019,01,B,00,1,3,266,293,8,0,10,57,3,7,2,134,69,3,1,1,1,3,0,1,0,4,296,296,551,8,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,5e0458760c0ec065819697bdcdf2ef9328d5aff1755d5ece6cfea4272311f39a,07/06/2021 04:06:00,07/06/2021 04:09:50,07/06/2021 04:20:05,CATD,ESCANER,ACTA PREP
040019C0100,040019C010003,04,CAMPECHE,001,001. SAN FRANCISCO DE CAMPECHE,0019,01,C,00,1,3,291,280,4,280,6,53,1,3,6,146,54,1,2,0,3,1,0,0,0,4,280,280,551,4,,1,F,a1840f973ce1bd80036237142186048fd7d3ea4fc16c9cfb7dc9b5afc892a2b2,07/06/2021 04:03:00,07/06/2021 04:08:13,07/06/2021 04:20:05,CATD,ESCANER,ACTA PREP
040020B0100,040020B010003,04,CAMPECHE,001,001. SAN FRANCISCO DE CAMPECHE,0020,01,B,00,1,3,205,384,3,387,28,105,1,5,6,130,90,4,0,2,2,4,0,0,1,9,387,387,573,3,,1,F,1cc85410c6af2909754bda0512651576b1a4d39a60d694e84b5abde352411f7e,07/06/2021 01:21:00,07/06/2021 01:23:41,07/06/2021 01:40:05,CATD,ESCANER,ACTA PREP
040020C0100,040020C010003,04,CAMPECHE,001,001. SAN FRANCISCO DE CAMPECHE,0020,01,C,00,1,3,263,329,3,328,13,64,4,6,5,135,84,2,2,0,2,1,0,0,0,10,328,328,573,3,,1,F,cfdc9f859244c685fe581686e0d32c4dcee1e11751721e9619b2f39f34a01c1c,07/06/2021 03:10:00,07/06/2021 03:12:31,07/06/2021 03:20:05,CATD,ESCANER,ACTA PREP
040021B0100,040021B010003,04,CAMPECHE,001,001. SAN FRANCISCO DE CAMPECHE,0021,01,B,00,1,3,0,349,0,349,0,0,0,17,9,95,95,2,3,3,110,0,0,0,0,0,349,334,546,0,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,ca8b0d4200c182371938bf96ab31bbd181e1ae2f9e32460870c5549b1e38dad5,07/06/2021 03:53:00,07/06/2021 03:56:01,07/06/2021 04:00:07,CATD,ESCANER,ACTA PREP
040021C0100,040021C010003,04,CAMPECHE,001,001. SAN FRANCISCO DE CAMPECHE,0021,01,C,00,1,3,217,346,2,348,8,70,2,10,4,128,107,9,2,1,4,0,0,0,0,3,348,348,546,2,,1,F,1d9a2c3a635e0b0793b8d105c1cdb82682895dc2276f3c609a7443aa388813fe,07/06/2021 03:40:00,07/06/2021 03:43:25,07/06/2021 04:00:06,CATD,ESCANER,ACTA PREP
040021C0200,040021C020003,04,CAMPECHE,001,001. SAN FRANCISCO DE CAMPECHE,0021,02,C,00,1,3,5,345,0,0,11,93,4,18,8,116,85,2,0,0,3,0,0,0,0,0,345,340,545,0,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,cea8371b79afb171462ba1868a4b78ae9fe9f0cbf564ec74d34e279963f7b83e,06/06/2021 23:53:00,06/06/2021 23:57:18,07/06/2021 00:00:06,CATD,ESCANER,ACTA PREP
040022B0100,040022B010003,04,CAMPECHE,001,001. SAN FRANCISCO DE CAMPECHE,0022,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,470,,TODOS ILEGIBLES O SIN DATO,0,F,43cdeee79b110ba0401a720e29683e29a467557e974904e982e7ff9f14944e80,07/06/2021 03:56:00,07/06/2021 04:00:20,07/06/2021 04:20:04,CATD,ESCANER,ACTA PREP
040022C0100,040022C010003,04,CAMPECHE,001,001. SAN FRANCISCO DE CAMPECHE,0022,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,469,,,,,,,,,,,
040023B0100,040023B010003,04,CAMPECHE,001,001. SAN FRANCISCO DE CAMPECHE,0023,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,466,,,,,,,,,,,
040023C0100,040023C010003,04,CAMPECHE,001,001. SAN FRANCISCO DE CAMPECHE,0023,01,C,00,1,3,186,293,6,299,25,61,2,11,6,89,82,5,2,1,3,1,1,0,0,10,299,299,465,6,,1,F,ee6398bff10c521758f104afb124772cb27ec5d5187900a225f158b4ec922a38,07/06/2021 03:29:00,07/06/2021 03:40:42,,CATD,ESCANER,ACTA PREP
040024B0100,040024B010003,04,CAMPECHE,007,007. TENABO,0024,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,558,,,,,,,,,,,
040024C0100,040024C010003,04,CAMPECHE,007,007. TENABO,0024,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,557,,,,,,,,,,,
040025B0100,040025B010003,04,CAMPECHE,007,007. TENABO,0025,01,B,00,1,3,192,426,6,425,11,130,1,4,7,117,137,2,2,3,6,0,0,0,1,4,425,425,597,6,,1,F,278622074876eac1d5b08d3c4a421b7be1d132063e15e40f45bf08a9e26737a9,07/06/2021 12:39:00,07/06/2021 12:43:35,07/06/2021 13:00:06,CATD,ESCANER,ACTA PREP
040026B0100,040026B010003,04,CAMPECHE,007,007. TENABO,0026,01,B,00,1,3,179,383,9,382,17,108,1,3,3,100,135,3,5,3,4,0,0,0,2,4,382,388,547,9,,1,F,624916fa9b1b1426d38a61618a77984890f39ff6687430951c02f457026a04cc,07/06/2021 12:43:00,07/06/2021 12:46:27,07/06/2021 13:00:06,CATD,ESCANER,ACTA PREP
040026C0100,040026C010003,04,CAMPECHE,007,007. TENABO,0026,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,547,,,,,,,,,,,
040027B0100,040027B010003,04,CAMPECHE,007,007. TENABO,0027,01,B,00,1,3,153,399,6,398,7,149,3,6,5,91,119,3,3,3,4,0,0,0,0,5,398,398,532,6,,1,F,848d3b5e943a9613ef81d2a11fc03b38750c0bb1ad843ddb9c4a75dfffe262eb,07/06/2021 11:24:00,07/06/2021 11:26:52,07/06/2021 11:40:05,CATD,ESCANER,ACTA PREP
040027C0100,040027C010003,04,CAMPECHE,007,007. TENABO,0027,01,C,00,1,3,158,391,2,393,18,123,5,6,6,104,108,4,2,2,8,0,0,0,0,7,393,393,531,2,,1,F,ddaab79f59338e1d892c4c49898fe5f6672ea11ebf46a3ed5f9986314599e606,07/06/2021 11:05:00,07/06/2021 11:10:48,07/06/2021 11:20:05,CATD,ESCANER,ACTA PREP
040028B0100,040028B010003,04,CAMPECHE,005,005. SAN FRANCISCO DE CAMPECHE,0028,01,B,00,1,3,208,398,9,405,23,147,4,0,8,69,123,4,4,4,4,1,0,0,3,4,398,398,586,9,,1,F,5cd912e612d415d1cfd5ac23ef3e98e1bab91078a0b4d49ccb243ef971119d54,07/06/2021 00:38:00,07/06/2021 00:41:40,07/06/2021 01:00:06,CATD,ESCANER,ACTA PREP
040029B0100,040029B010003,04,CAMPECHE,007,007. TENABO,0029,01,B,00,1,3,125,317,8,320,11,81,1,4,3,80,126,4,2,3,0,0,0,0,0,5,320,320,425,8,,1,F,4bb78fadede49790c3911a0ac30dd2cf2911a046effcff1501d28ffaecb46f68,07/06/2021 10:41:00,07/06/2021 10:45:30,07/06/2021 11:00:06,CATD,ESCANER,ACTA PREP
040029C0100,040029C010003,04,CAMPECHE,007,007. TENABO,0029,01,C,00,1,3,307,0,0,0,12,85,4,6,3,81,97,4,2,1,5,0,0,0,0,4,307,304,424,0,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,f13aa3926f08bb16d030ed317d63fa46715c26daedc544f47710008e6d6126d7,07/06/2021 10:56:00,07/06/2021 11:07:31,,CATD,ESCANER,ACTA PREP
040030B0100,040030B010003,04,CAMPECHE,007,007. TENABO,0030,01,B,00,1,3,104,296,9,0,6,100,5,3,13,75,92,2,0,2,0,0,0,0,0,2,300,300,384,9,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,5e9110ef0e32599f8bb9cd476bed6911b322c8509c295f559656415d75c995c5,07/06/2021 10:58:00,07/06/2021 11:01:49,07/06/2021 11:20:04,CATD,ESCANER,ACTA PREP
040030C0100,040030C010003,04,CAMPECHE,007,007. TENABO,0030,01,C,00,1,3,100,301,2,302,12,102,2,2,5,80,80,5,1,4,4,0,0,0,0,5,302,302,383,2,,1,F,31829a957a698a33be15019c81ba5e64ac5d983af747fb67d2d98dfde004a416,07/06/2021 11:00:00,07/06/2021 11:06:05,07/06/2021 11:20:04,CATD,ESCANER,ACTA PREP
040031B0100,040031B010003,04,CAMPECHE,007,007. TENABO,0031,01,B,00,1,3,255,483,4,487,13,140,0,5,8,144,143,4,0,7,11,0,0,0,12,0,487,487,722,4,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,00c2a8aabc130cef55cdd70ae82bcf8b4c7788513e535b8e50c705932094b9a4,07/06/2021 12:35:00,07/06/2021 12:40:07,07/06/2021 13:00:06,CATD,ESCANER,ACTA PREP
040032B0100,040032B010003,04,CAMPECHE,001,001. SAN FRANCISCO DE CAMPECHE,0032,01,B,00,1,3,134,277,7,284,9,56,1,18,9,81,87,2,4,3,1,0,0,0,0,13,284,284,398,7,,1,F,4277ce0384616c1d379371e03daee98833a670e2d20b507a9ad9f8c05565e3d2,07/06/2021 00:58:00,07/06/2021 01:01:47,07/06/2021 01:20:06,CATD,ESCANER,ACTA PREP
040032C0100,040032C010003,04,CAMPECHE,001,001. SAN FRANCISCO DE CAMPECHE,0032,01,C,00,1,3,145,267,10,272,19,48,0,27,8,78,76,4,4,1,0,0,0,0,0,7,0,272,397,10,,1,F,1aaa3b5f54b0ccafc5d667e0668ed03f831d9a7effa075c42c35ca75e0b07879,07/06/2021 05:26:00,07/06/2021 05:28:17,07/06/2021 05:40:05,CATD,ESCANER,ACTA PREP
040033B0100,040033B010003,04,CAMPECHE,001,001. SAN FRANCISCO DE CAMPECHE,0033,01,B,00,1,3,0,0,0,0,21,82,3,11,7,91,69,9,5,1,1,3,0,0,0,8,311,311,477,0,,1,F,f09960ec4d8648deba92b24c2e1df081399714dabf457e59fd53ae1c01fb7c64,07/06/2021 05:28:00,07/06/2021 05:29:57,07/06/2021 05:40:05,CATD,ESCANER,ACTA PREP
040033C0100,040033C010003,04,CAMPECHE,001,001. SAN FRANCISCO DE CAMPECHE,0033,01,C,00,1,3,321,0,0,0,17,65,3,16,4,107,92,2,2,1,4,1,0,0,0,7,321,321,477,0,,1,F,b982638d38d01b16c3c0ea545a02db80130368633b361f77e0d257d1fbbb48f0,07/06/2021 03:03:00,07/06/2021 03:09:17,07/06/2021 03:20:05,CATD,ESCANER,ACTA PREP
040034B0100,040034B010003,04,CAMPECHE,001,001. SAN FRANCISCO DE CAMPECHE,0034,01,B,00,1,3,296,393,0,392,13,70,8,3,6,139,127,4,5,1,6,4,0,0,1,5,392,392,668,0,,1,F,01b689b6bc171c936e4c7c4fb9e8725518e03c94e8d3eca41ccadfb87db8990e,07/06/2021 03:45:00,07/06/2021 03:46:50,07/06/2021 04:00:07,CATD,ESCANER,ACTA PREP
040034C0100,040034C010003,04,CAMPECHE,001,001. SAN FRANCISCO DE CAMPECHE,0034,01,C,00,1,3,294,393,1,394,26,67,2,9,5,137,120,7,2,3,0,3,0,0,0,13,394,394,668,1,,1,F,304f49f164059f97614baddc354a472ea831cf4994c1a70ab113df439c85b37b,07/06/2021 03:47:00,07/06/2021 03:49:22,07/06/2021 04:00:07,CATD,ESCANER,ACTA PREP
040035B0100,040035B010003,04,CAMPECHE,001,001. SAN FRANCISCO DE CAMPECHE,0035,01,B,00,1,3,195,311,6,315,17,90,1,1,7,108,67,1,3,1,3,1,0,1,0,14,315,315,491,6,,1,F,0a1fc8e20854ea249f1a2708c596f01c653bcd62829baf2f9a7a9e3f73888d3b,07/06/2021 00:07:00,07/06/2021 00:10:52,07/06/2021 00:20:06,CATD,ESCANER,ACTA PREP
040035C0100,040035C010003,04,CAMPECHE,001,001. SAN FRANCISCO DE CAMPECHE,0035,01,C,00,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491,0,TODOS ILEGIBLES O SIN DATO,0,F,2e4092683f1850e0340876d6a94714b12a404e2dc743111cf3fded20cf92c732,06/06/2021 23:59:00,07/06/2021 04:29:04,07/06/2021 04:40:06,CATD,ESCANER,ACTA PREP
040036B0100,040036B010003,04,CAMPECHE,001,001. SAN FRANCISCO DE CAMPECHE,0036,01,B,00,1,3,,,,,,,,,,,,,,,,,,,,,,,596,,,,,,,,,,,
040036C0100,040036C010003,04,CAMPECHE,001,001. SAN FRANCISCO DE CAMPECHE,0036,01,C,00,1,3,,,,,,,,,,,,,,,,,,,,,,,596,,,,,,,,,,,
040037B0100,040037B010003,04,CAMPECHE,001,001. SAN FRANCISCO DE CAMPECHE,0037,01,B,00,1,3,206,273,4,273,13,67,0,4,4,115,61,4,0,0,0,5,0,0,0,2,273,275,461,4,,1,F,645f20cdef013f7f6aa277f5077f257dfabe76df8624fb380ae2a2aa37bd19a1,07/06/2021 02:45:00,07/06/2021 02:49:21,07/06/2021 03:00:08,CATD,ESCANER,ACTA PREP
040037C0100,040037C010003,04,CAMPECHE,001,001. SAN FRANCISCO DE CAMPECHE,0037,01,C,00,1,3,223,258,0,258,15,70,2,5,5,109,42,3,1,1,3,1,0,0,0,1,258,258,461,0,,1,F,7d6384674cf5f3803c6f76b769bf3d82307e9a489a4776a944e58c80460126cd,07/06/2021 02:43:00,07/06/2021 02:44:32,07/06/2021 03:00:08,CATD,ESCANER,ACTA PREP
040038B0100,040038B010003,04,CAMPECHE,002,002. SAN FRANCISCO DE CAMPECHE,0038,01,B,00,1,3,274,489,6,495,0,0,0,8,7,166,146,7,4,4,137,0,0,0,0,16,495,495,749,6,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,3e92bfc8a310bc6ec839dcff877482d88676fa618d5bb80b5bbb96094547f79b,07/06/2021 00:16:00,07/06/2021 00:19:16,07/06/2021 00:40:06,CATD,ESCANER,ACTA PREP
040039B0100,040039B010003,04,CAMPECHE,002,002. SAN FRANCISCO DE CAMPECHE,0039,01,B,00,1,3,299,414,0,414,15,94,0,9,5,135,127,2,4,3,7,4,0,0,0,9,414,414,707,0,,1,F,06862f1af48f7a54cf9417873f32c528e9047fb2467ecd4fad51226a6b8dd6c4,07/06/2021 08:08:00,07/06/2021 08:10:59,07/06/2021 08:20:05,CATD,ESCANER,ACTA PREP
040039C0100,040039C010003,04,CAMPECHE,002,002. SAN FRANCISCO DE CAMPECHE,0039,01,C,00,1,3,364,350,10,347,7,89,1,12,2,124,88,2,5,0,5,0,0,0,0,12,347,347,706,10,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,987ebdc4bfba29e393e5f1537e5cad0c1518fa01c763aba1330a564648c2951a,07/06/2021 08:23:00,07/06/2021 08:26:24,07/06/2021 08:40:05,CATD,ESCANER,ACTA PREP
040039C0200,040039C020003,04,CAMPECHE,002,002. SAN FRANCISCO DE CAMPECHE,0039,02,C,00,1,3,320,0,0,398,16,90,3,9,1,141,105,1,8,3,10,0,0,0,0,11,398,398,706,0,,1,F,4a975489f5834392e2a7a9247b1a7c809afab4d2b07090ace0a0d1e9f9b8a258,07/06/2021 08:16:00,07/06/2021 08:19:39,07/06/2021 08:40:05,CATD,ESCANER,ACTA PREP
040040B0100,040040B010003,04,CAMPECHE,001,001. SAN FRANCISCO DE CAMPECHE,0040,01,B,00,1,3,302,508,7,6,18,89,3,11,5,148,164,3,4,4,5,0,0,0,1,9,464,464,749,7,,1,F,6dc1399e65cc7329a50743d2fd3b19a71c3711ceb6683b6c18fce0f2ce9dbdea,07/06/2021 04:10:00,07/06/2021 04:15:03,07/06/2021 04:20:05,CATD,ESCANER,ACTA PREP
040041B0100,040041B010003,04,CAMPECHE,001,001. SAN FRANCISCO DE CAMPECHE,0041,01,B,00,1,3,174,235,5,240,15,38,1,6,6,88,71,2,3,3,2,0,0,0,0,7,240,242,394,5,,1,F,e2958b4755cec0554ac931cdc1e772602ca44b6c85d747e779c4dad1e73b9953,07/06/2021 03:26:00,07/06/2021 03:29:48,07/06/2021 03:40:06,CATD,ESCANER,ACTA PREP
040041C0100,040041C010003,04,CAMPECHE,001,001. SAN FRANCISCO DE CAMPECHE,0041,01,C,00,1,3,161,249,3,252,7,49,6,4,1,91,77,3,1,2,1,1,0,0,0,9,252,252,394,3,,1,F,894038d5364b1a7648fe9a357ac021c5488d32712d1eb786b4f3b20cc887b1d8,07/06/2021 03:20:00,07/06/2021 03:24:03,07/06/2021 03:40:06,CATD,ESCANER,ACTA PREP
040042B0100,040042B010003,04,CAMPECHE,003,003. SAN FRANCISCO DE CAMPECHE,0042,01,B,00,1,3,191,385,8,386,16,96,10,5,11,95,122,4,8,3,8,2,0,0,0,6,386,386,556,8,,1,F,7fcb245ab94efb9515bf1cce7c2a66ec06319428a0299b4cfa019ee61b526db0,07/06/2021 01:16:00,07/06/2021 01:20:15,07/06/2021 01:40:05,CATD,ESCANER,ACTA PREP
040042C0100,040042C010003,04,CAMPECHE,003,003. SAN FRANCISCO DE CAMPECHE,0042,01,C,00,1,3,205,366,8,369,0,0,0,5,13,14,11,4,7,1,105,0,0,0,0,9,369,169,555,8,,1,F,87771bb0a116756d9aff6be4a73e09b2dec61cfec4fc9f36b2c1aec0421e1ef8,07/06/2021 01:20:00,07/06/2021 01:23:32,07/06/2021 01:40:05,CATD,ESCANER,ACTA PREP
040043B0100,040043B010003,04,CAMPECHE,003,003. SAN FRANCISCO DE CAMPECHE,0043,01,B,00,1,3,151,352,10,356,14,75,2,5,11,119,99,7,6,4,5,3,0,0,0,6,356,356,491,10,,1,F,e9883807025f490debf5f2d4c7d62c110c5c4e1a5e59ce3c3a2a7a48930938a2,07/06/2021 08:24:00,07/06/2021 08:26:25,07/06/2021 08:40:05,CATD,ESCANER,ACTA PREP
040043C0100,040043C010003,04,CAMPECHE,003,003. SAN FRANCISCO DE CAMPECHE,0043,01,C,00,1,3,171,339,6,340,12,86,1,3,13,100,107,0,4,2,6,0,0,0,0,6,340,340,491,6,,1,F,094205cd5d66b0a7444cc63444269ffdceae166f05cba44cc5bc6ed21538d57f,07/06/2021 07:43:00,07/06/2021 07:46:09,07/06/2021 08:00:07,CATD,ESCANER,ACTA PREP
040044B0100,040044B010003,04,CAMPECHE,007,007. TENABO,0044,01,B,00,1,3,142,287,1,288,9,62,3,4,0,96,103,3,0,5,1,1,0,0,0,1,288,288,410,1,,1,F,d1b830e39393b4a89d3c2496fd0c092001e7f86297fbf719683293e8d2ba8d28,07/06/2021 10:31:00,07/06/2021 10:33:39,07/06/2021 10:40:04,CATD,ESCANER,ACTA PREP
040044C0100,040044C010003,04,CAMPECHE,007,007. TENABO,0044,01,C,00,1,3,146,280,3,283,8,55,2,5,7,75,119,2,2,5,0,0,0,0,0,3,283,283,409,3,,1,F,b2e9b4e6c97ad7a7e936ab4d779a3bd3df5a3258177356ce56f35bc45c0e9e63,07/06/2021 10:28:00,07/06/2021 10:32:23,07/06/2021 10:40:04,CATD,ESCANER,ACTA PREP
040045B0100,040045B010003,04,CAMPECHE,007,007. TENABO,0045,01,B,00,1,3,164,240,5,241,3,56,2,3,4,64,99,0,2,1,2,0,0,0,0,5,241,241,385,5,,1,F,ae0987abe636721d6216c013a67bf318f252a0289a4e06f148c6210dcc23b468,07/06/2021 10:32:00,07/06/2021 10:35:18,07/06/2021 10:40:05,CATD,ESCANER,ACTA PREP
040045C0100,040045C010003,04,CAMPECHE,007,007. TENABO,0045,01,C,00,1,3,137,266,1,267,9,73,2,4,5,67,84,0,1,6,3,0,0,0,0,13,267,267,384,1,,1,F,5995f8b4e36eb36feabfd29d8c931ac9f7b194465914c583480f9cfbe58b412a,07/06/2021 10:36:00,07/06/2021 10:39:46,07/06/2021 11:00:06,CATD,ESCANER,ACTA PREP
040046B0100,040046B010003,04,CAMPECHE,007,007. TENABO,0046,01,B,00,1,3,199,340,2,342,13,79,1,7,5,91,122,4,1,3,4,0,0,0,0,12,342,342,504,2,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,ee7960db33ed057a76d226d12edc152a51e89428a00703f0ae233abb30071338,07/06/2021 10:05:00,07/06/2021 10:08:44,07/06/2021 10:20:05,CATD,ESCANER,ACTA PREP
040046C0100,040046C010003,04,CAMPECHE,007,007. TENABO,0046,01,C,00,1,3,174,344,6,350,9,75,2,6,5,106,134,2,0,2,3,1,0,0,0,5,350,350,504,6,,1,F,f99186983328610104804e438f2711ebed3a629fb8882cdd36bf79f577c64574,07/06/2021 10:08:00,07/06/2021 10:13:07,07/06/2021 10:20:05,CATD,ESCANER,ACTA PREP
040047B0100,040047B010003,04,CAMPECHE,007,007. TENABO,0047,01,B,00,1,3,138,338,3,339,7,94,5,3,6,93,109,2,3,4,3,0,0,0,1,9,339,339,456,3,,1,F,b46d5afa686081a32cc708af7ff6ee650a7c11e7262304386b110bbf1db54b3e,07/06/2021 09:18:00,07/06/2021 09:21:00,07/06/2021 09:40:04,CATD,ESCANER,ACTA PREP
040047C0100,040047C010003,04,CAMPECHE,007,007. TENABO,0047,01,C,00,1,3,121,347,7,353,6,97,5,1,6,110,115,1,0,2,0,0,0,0,0,10,353,353,456,7,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,df2d3b0713cceac6694870a1e5a0b70699ad4989641a013e426ee15981f57741,07/06/2021 09:58:00,07/06/2021 10:12:32,,CATD,ESCANER,ACTA PREP
040048B0100,040048B010003,04,CAMPECHE,007,007. TENABO,0048,01,B,00,1,3,159,348,0,348,17,96,6,2,7,83,114,0,4,2,6,1,0,0,0,10,348,348,487,0,,1,F,e9b2809976d1a3a6c4703d2e02e117255b94bcd59db701c93d2e48e07cb17319,07/06/2021 10:15:00,07/06/2021 10:39:17,07/06/2021 11:00:06,CATD,ESCANER,ACTA PREP
040048C0100,040048C010003,04,CAMPECHE,007,007. TENABO,0048,01,C,00,1,3,173,334,0,334,19,82,5,1,7,78,119,3,4,1,5,1,0,0,1,7,334,333,487,0,,1,F,a668b2b5f6d69be9a83d980ea633b5bae0e73f7b4d03e511c27ae3dee14542cb,07/06/2021 10:25:00,07/06/2021 10:29:03,07/06/2021 10:40:04,CATD,ESCANER,ACTA PREP
040049B0100,040049B010003,04,CAMPECHE,004,004. SAN FRANCISCO DE CAMPECHE,0049,01,B,00,1,3,185,405,0,405,16,96,2,5,19,111,140,0,1,5,3,0,0,0,0,7,405,405,573,0,,1,F,5dc614bc516b81336fdd56f438dc5e6a360b6e0465680f6ac3f33d320d17eae8,07/06/2021 05:21:00,07/06/2021 05:26:17,07/06/2021 05:40:05,CATD,ESCANER,ACTA PREP
